order_id,customer_id,company_id,city,amount,order_date,status
7755,548,18,Mingachevir,241.39,2025-12-20,returned
7756,907,7,Ganja,136.22,2025-08-10,failed
7757,427,16,Baku,142.25,2025-04-02,delivered
7758,495,5,Ganja,253.92,2025-09-24,returned
7759,368,7,Shaki,40.15,2025-11-20,delivered
7760,4,2,Baku,49.64,2025-09-11,failed
7761,266,13,Ganja,64.77,2025-08-10,returned
7762,947,15,Sumgait,262.95,2025-09-09,delivered
7763,715,3,Sumgait,209.11,2025-11-28,failed
7764,435,2,Sumgait,18.27,2025-04-24,failed
7765,606,18,Shaki,54.04,2025-11-10,returned
7766,184,12,Mingachevir,85.07,2025-12-15,failed
7767,83,4,Mingachevir,291.06,2025-07-31,failed
7768,124,6,Baku,18.9,2025-02-24,cancelled
7769,899,18,Sumgait,105.6,2025-07-21,cancelled
7770,912,11,Sumgait,97.08,2025-05-31,returned
7771,197,6,Baku,284.08,2025-12-03,cancelled
7772,772,12,Lankaran,102.18,2025-08-04,cancelled
7773,184,20,Shaki,72.8,2025-03-29,delivered
7774,496,9,Shaki,294.14,2025-09-20,returned
7775,382,19,Lankaran,166.81,2025-06-27,delivered
7776,5,1,Shaki,69.12,2025-05-20,delivered
7777,361,9,Shaki,154.03,2025-09-09,returned
7778,56,4,Sumgait,37.6,2025-11-25,returned
7779,672,16,Lankaran,203.98,2025-07-10,delivered
7780,581,6,Sumgait,33.03,2025-10-20,failed
7781,723,10,Sumgait,183.16,2025-10-18,failed
7782,905,4,Mingachevir,165.76,2025-09-11,delivered
7783,904,11,Baku,9.34,2025-09-18,returned
7784,353,2,Mingachevir,206.62,2025-03-16,failed
7785,100,18,Baku,229.96,2025-07-19,failed
7786,566,11,Ganja,69.71,2025-07-19,delivered
7787,575,9,Sumgait,77.47,2025-09-11,cancelled
7788,86,1,Shaki,158.24,2025-02-05,delivered
7789,800,15,Shaki,29.59,2025-04-22,delivered
7790,159,7,Mingachevir,105.7,2025-06-29,delivered
7791,149,17,Ganja,256.47,2025-05-23,failed
7792,803,19,Lankaran,58.17,2025-11-28,returned
7793,748,13,Lankaran,34.31,2025-11-02,failed
7794,726,19,Lankaran,153.24,2025-03-10,returned
7795,166,8,Shaki,167.73,2025-03-06,cancelled
7796,382,9,Sumgait,30.31,2025-03-04,returned
7797,738,6,Shaki,261.21,2025-06-27,cancelled
7798,338,4,Shaki,52.32,2025-07-13,delivered
7799,796,1,Ganja,10.73,2025-08-21,delivered
7800,967,20,Ganja,105.52,2025-09-21,delivered
7801,232,17,Baku,44.69,2025-10-13,failed
7802,990,3,Baku,240.54,2025-07-27,failed
7803,449,17,Ganja,48.55,2025-07-01,failed
7804,898,17,Sumgait,14.6,2025-04-14,delivered
7805,525,4,Ganja,120.81,2025-05-24,failed
7806,95,20,Lankaran,31.24,2025-12-27,delivered
7807,326,6,Lankaran,190.16,2025-02-22,failed
7808,209,11,Sumgait,124.0,2025-03-23,delivered
7809,870,12,Baku,149.45,2025-03-14,returned
7810,267,14,Baku,271.3,2025-04-24,failed
7811,180,10,Lankaran,201.64,2025-11-24,returned
7812,208,19,Baku,61.43,2025-06-05,returned
7813,826,20,Lankaran,213.44,2025-08-21,failed
7814,883,17,Lankaran,210.52,2025-08-03,returned
7815,894,6,Shaki,139.63,2025-03-21,failed
7816,20,12,Shaki,298.29,2025-09-06,failed
7817,392,6,Sumgait,73.2,2025-01-16,delivered
7818,278,13,Lankaran,21.53,2025-04-12,returned
7819,200,1,Shaki,77.21,2025-01-20,cancelled
7820,429,6,Shaki,105.57,2025-02-08,delivered
7821,941,18,Lankaran,131.2,2025-04-09,cancelled
7822,457,1,Mingachevir,123.9,2025-08-16,failed
7823,889,4,Ganja,80.25,2025-11-05,cancelled
7824,530,5,Lankaran,112.79,2025-01-30,returned
7825,753,10,Ganja,156.09,2025-06-07,cancelled
7826,744,6,Shaki,185.92,2025-04-07,cancelled
7827,407,7,Sumgait,164.64,2025-10-31,returned
7828,965,12,Mingachevir,249.87,2025-05-25,failed
7829,553,15,Mingachevir,36.71,2025-05-29,cancelled
7830,577,6,Baku,211.77,2025-10-01,failed
7831,803,19,Baku,239.02,2025-12-15,returned
7832,19,2,Sumgait,269.29,2025-07-26,failed
7833,65,9,Baku,260.75,2025-05-24,returned
7834,87,1,Shaki,119.53,2025-08-08,returned
7835,640,5,Lankaran,269.97,2025-04-12,delivered
7836,573,2,Sumgait,169.06,2025-06-11,cancelled
7837,694,2,Ganja,252.26,2025-05-25,returned
7838,782,1,Shaki,272.0,2025-02-05,failed
7839,476,10,Baku,184.98,2025-10-03,failed
7840,454,7,Lankaran,291.83,2025-04-01,returned
7841,729,1,Ganja,28.24,2025-01-19,returned
7842,847,6,Sumgait,222.73,2025-12-06,returned
7843,569,13,Ganja,233.06,2025-09-26,failed
7844,134,8,Shaki,149.63,2025-03-05,failed
7845,184,9,Sumgait,62.93,2025-10-25,cancelled
7846,484,5,Shaki,214.79,2025-08-28,failed
7847,211,5,Baku,257.37,2025-10-31,failed
7848,504,5,Lankaran,86.52,2025-01-19,returned
7849,879,12,Mingachevir,149.23,2025-05-29,returned
7850,608,19,Mingachevir,248.94,2025-09-15,failed
7851,741,10,Lankaran,250.05,2025-01-20,returned
7852,77,2,Sumgait,221.58,2025-04-18,returned
7853,101,9,Lankaran,156.32,2025-10-20,delivered
7854,987,9,Shaki,243.52,2025-03-02,returned
7855,249,3,Lankaran,238.6,2025-10-07,delivered
7856,981,5,Mingachevir,218.32,2025-12-13,delivered
7857,854,15,Mingachevir,87.33,2025-04-20,failed
7858,727,15,Baku,71.83,2025-04-18,returned
7859,559,11,Baku,269.56,2025-10-14,delivered
7860,581,15,Ganja,45.36,2025-11-18,cancelled
7861,824,11,Lankaran,55.93,2025-06-28,cancelled
7862,727,17,Sumgait,193.95,2026-01-01,cancelled
7863,989,18,Baku,116.07,2025-07-20,returned
7864,656,10,Ganja,69.29,2025-01-06,delivered
7865,961,20,Ganja,98.43,2025-10-09,delivered
7866,388,2,Ganja,180.68,2025-08-22,returned
7867,918,20,Lankaran,109.85,2025-07-13,cancelled
7868,897,20,Sumgait,14.9,2025-01-26,delivered
7869,350,11,Shaki,46.97,2025-05-07,failed
7870,809,12,Baku,167.31,2025-09-11,failed
7871,241,5,Sumgait,134.4,2025-03-07,cancelled
7872,951,7,Lankaran,281.7,2025-05-12,cancelled
7873,328,12,Baku,202.99,2025-09-21,returned
7874,861,11,Baku,43.85,2025-12-14,failed
7875,302,3,Baku,141.36,2025-12-25,failed
7876,321,5,Mingachevir,13.44,2025-11-02,cancelled
7877,335,9,Ganja,41.42,2025-06-06,delivered
7878,198,18,Ganja,28.03,2025-07-19,returned
7879,574,10,Shaki,263.57,2025-08-08,failed
7880,59,17,Lankaran,27.64,2025-09-17,cancelled
7881,741,15,Baku,153.67,2025-06-25,failed
7882,62,16,Shaki,269.49,2025-07-09,cancelled
7883,221,10,Shaki,60.77,2025-12-31,failed
7884,84,18,Shaki,165.29,2025-05-19,failed
7885,726,3,Sumgait,67.58,2025-04-15,failed
7886,319,12,Ganja,149.53,2025-06-17,returned
7887,186,17,Ganja,144.95,2025-02-02,delivered
7888,897,20,Mingachevir,280.86,2025-04-23,delivered
7889,708,14,Sumgait,100.57,2025-06-01,returned
7890,218,7,Ganja,226.12,2025-10-18,delivered
7891,429,12,Sumgait,212.71,2025-10-30,delivered
7892,587,20,Ganja,189.58,2025-04-27,failed
7893,326,20,Sumgait,16.16,2025-02-09,returned
7894,192,5,Mingachevir,75.91,2025-01-16,returned
7895,328,16,Lankaran,39.75,2025-08-30,delivered
7896,447,2,Lankaran,114.31,2025-08-15,failed
7897,228,7,Mingachevir,104.27,2025-04-15,failed
7898,937,2,Sumgait,281.39,2025-12-29,failed
7899,707,15,Mingachevir,253.39,2025-11-11,failed
7900,63,20,Mingachevir,268.11,2025-01-08,failed
7901,155,7,Sumgait,25.67,2026-01-01,failed
7902,552,1,Ganja,145.9,2025-08-09,cancelled
7903,913,10,Shaki,28.68,2025-03-01,cancelled
7904,637,4,Baku,105.51,2025-04-01,returned
7905,398,4,Baku,209.25,2025-10-06,cancelled
7906,101,13,Ganja,220.98,2025-05-08,returned
7907,719,19,Ganja,69.43,2025-01-28,returned
7908,664,18,Mingachevir,198.93,2025-10-20,cancelled
7909,975,12,Shaki,257.14,2025-06-30,failed
7910,123,19,Baku,157.84,2025-04-24,returned
7911,208,13,Shaki,53.92,2025-10-26,returned
7912,954,16,Baku,37.22,2025-11-02,failed
7913,643,8,Ganja,71.42,2025-11-09,returned
7914,857,15,Baku,81.56,2025-10-13,delivered
7915,446,6,Baku,217.41,2025-06-15,delivered
7916,726,14,Mingachevir,254.73,2025-10-07,cancelled
7917,958,6,Baku,263.09,2025-05-27,cancelled
7918,344,9,Shaki,199.53,2025-05-10,delivered
7919,585,12,Shaki,109.69,2025-03-06,failed
7920,128,2,Sumgait,46.73,2025-02-20,failed
7921,809,3,Baku,260.24,2025-05-01,cancelled
7922,444,18,Mingachevir,144.43,2025-09-06,cancelled
7923,516,9,Ganja,110.17,2025-02-27,failed
7924,239,13,Ganja,165.78,2025-10-31,returned
7925,813,12,Lankaran,230.05,2025-10-27,failed
7926,447,1,Sumgait,70.64,2025-01-17,returned
7927,204,9,Sumgait,274.32,2025-03-23,returned
7928,401,4,Ganja,96.98,2025-11-18,delivered
7929,990,5,Ganja,113.98,2025-03-19,delivered
7930,408,7,Lankaran,94.99,2025-09-18,returned
7931,831,17,Shaki,206.81,2025-11-29,cancelled
7932,879,19,Shaki,238.87,2025-04-04,cancelled
7933,488,7,Sumgait,68.56,2025-10-27,failed
7934,214,9,Mingachevir,35.81,2026-01-01,returned
7935,309,13,Shaki,165.06,2025-02-18,failed
7936,213,7,Ganja,137.77,2025-10-19,delivered
7937,522,20,Baku,123.58,2025-09-16,delivered
7938,948,13,Shaki,101.11,2025-05-14,returned
7939,158,7,Ganja,206.04,2025-10-05,failed
7940,416,7,Ganja,76.08,2025-09-07,cancelled
7941,682,11,Lankaran,42.86,2025-01-31,returned
7942,509,20,Sumgait,182.42,2025-03-05,cancelled
7943,502,4,Lankaran,41.95,2025-08-23,returned
7944,79,20,Lankaran,78.13,2025-06-06,cancelled
7945,551,9,Baku,223.13,2025-05-18,failed
7946,254,20,Baku,160.89,2025-05-08,delivered
7947,214,18,Ganja,203.07,2025-06-22,cancelled
7948,951,10,Lankaran,222.07,2025-11-17,delivered
7949,517,14,Lankaran,50.27,2025-12-11,cancelled
7950,636,16,Shaki,154.4,2025-10-05,failed
7951,717,5,Ganja,129.94,2025-11-22,cancelled
7952,56,20,Mingachevir,82.32,2025-03-25,returned
7953,683,8,Ganja,78.96,2025-09-27,failed
7954,257,6,Lankaran,118.11,2025-11-29,cancelled
7955,311,12,Sumgait,299.0,2025-05-28,delivered
7956,559,4,Mingachevir,158.07,2025-08-07,failed
7957,455,3,Lankaran,43.47,2025-12-22,delivered
7958,497,12,Lankaran,199.42,2025-07-03,returned
7959,204,18,Baku,67.49,2025-09-29,delivered
7960,671,5,Baku,185.6,2025-01-02,cancelled
7961,764,10,Lankaran,5.77,2025-04-12,cancelled
7962,517,9,Mingachevir,247.32,2025-12-18,returned
7963,997,2,Shaki,97.92,2025-07-02,failed
7964,393,2,Ganja,58.76,2025-04-26,cancelled
7965,133,4,Ganja,112.81,2025-08-01,delivered
7966,27,12,Ganja,88.94,2025-08-06,failed
7967,825,19,Shaki,113.85,2025-10-19,failed
7968,253,4,Shaki,108.22,2025-07-12,returned
7969,938,6,Ganja,142.51,2025-01-05,failed
7970,379,3,Sumgait,256.51,2025-06-22,cancelled
7971,440,13,Lankaran,188.19,2025-12-01,failed
7972,611,5,Sumgait,175.93,2025-06-28,cancelled
7973,842,1,Lankaran,143.77,2025-12-18,failed
7974,488,9,Lankaran,292.1,2025-05-12,cancelled
7975,180,2,Ganja,6.67,2025-01-21,cancelled
7976,58,17,Lankaran,179.84,2025-09-22,returned
7977,402,5,Ganja,144.07,2025-07-17,delivered
7978,261,6,Ganja,150.44,2025-08-18,failed
7979,793,8,Mingachevir,80.37,2025-07-17,failed
7980,103,8,Lankaran,92.14,2025-08-01,failed
7981,630,19,Mingachevir,48.81,2025-10-14,failed
7982,317,2,Ganja,283.65,2025-12-11,delivered
7983,626,15,Shaki,131.81,2025-08-18,failed
7984,885,14,Sumgait,212.35,2025-05-11,failed
7985,486,17,Ganja,143.21,2025-08-19,delivered
7986,906,18,Baku,233.88,2025-05-15,cancelled
7987,852,7,Lankaran,82.17,2025-09-19,returned
7988,454,6,Baku,258.62,2025-07-31,delivered
7989,558,8,Shaki,52.0,2025-07-13,failed
7990,747,1,Mingachevir,35.18,2025-04-15,failed
7991,451,20,Lankaran,237.29,2025-06-15,returned
7992,676,11,Lankaran,30.45,2025-07-23,failed
7993,540,9,Mingachevir,27.45,2025-05-08,cancelled
7994,495,6,Lankaran,193.43,2025-04-20,cancelled
7995,24,12,Mingachevir,272.53,2025-02-19,failed
7996,31,6,Mingachevir,160.15,2025-11-25,failed
7997,196,6,Mingachevir,225.29,2025-02-24,failed
7998,818,2,Mingachevir,16.27,2025-06-26,cancelled
7999,108,15,Mingachevir,100.23,2025-01-29,returned
8000,766,9,Baku,75.89,2025-02-13,cancelled
8001,603,8,Ganja,299.2,2025-03-28,delivered
8002,530,9,Baku,121.72,2025-04-15,cancelled
8003,178,10,Sumgait,156.58,2025-05-06,failed
8004,805,19,Baku,85.41,2025-05-29,failed
8005,394,7,Sumgait,61.84,2025-01-16,returned
8006,696,3,Baku,37.22,2025-09-07,delivered
8007,479,13,Lankaran,299.58,2025-04-15,returned
8008,573,4,Baku,110.75,2025-02-02,failed
8009,788,15,Sumgait,198.76,2025-12-13,returned
8010,951,13,Baku,58.63,2025-02-08,failed
8011,627,6,Sumgait,178.33,2025-11-02,cancelled
8012,487,3,Ganja,261.45,2025-11-21,failed
8013,524,4,Mingachevir,216.76,2025-11-22,cancelled
8014,653,13,Lankaran,173.87,2025-10-23,delivered
8015,490,6,Mingachevir,57.61,2025-03-05,failed
8016,109,9,Ganja,126.76,2025-10-27,failed
8017,755,19,Baku,226.19,2025-03-23,failed
8018,657,12,Mingachevir,91.55,2025-01-09,failed
8019,876,14,Lankaran,221.73,2025-06-04,returned
8020,18,7,Ganja,21.1,2025-08-27,delivered
8021,546,1,Sumgait,63.52,2025-07-01,cancelled
8022,419,11,Ganja,179.64,2025-05-09,delivered
8023,261,20,Ganja,12.51,2025-07-11,cancelled
8024,725,7,Sumgait,72.74,2025-08-10,returned
8025,783,18,Shaki,168.42,2025-05-15,delivered
8026,806,15,Lankaran,64.0,2025-09-22,cancelled
8027,30,2,Ganja,214.65,2025-04-13,delivered
8028,392,19,Mingachevir,182.2,2025-06-26,delivered
8029,777,13,Shaki,243.79,2025-03-10,cancelled
8030,586,8,Baku,217.1,2025-01-28,failed
8031,807,14,Baku,35.96,2025-03-17,failed
8032,103,1,Lankaran,184.79,2025-09-30,failed
8033,637,7,Sumgait,141.24,2025-10-13,returned
8034,595,20,Sumgait,257.97,2025-06-06,failed
8035,32,5,Lankaran,123.47,2025-04-29,failed
8036,573,2,Mingachevir,48.43,2025-01-28,cancelled
8037,456,6,Lankaran,285.73,2025-05-29,cancelled
8038,810,15,Shaki,152.21,2025-10-28,returned
8039,381,17,Lankaran,216.85,2025-03-20,delivered
8040,948,2,Shaki,233.07,2025-10-19,cancelled
8041,258,15,Ganja,143.31,2025-05-31,failed
8042,102,17,Mingachevir,209.48,2025-02-21,cancelled
8043,509,17,Lankaran,84.81,2025-12-11,cancelled
8044,632,17,Lankaran,85.24,2025-07-03,failed
8045,440,18,Sumgait,85.71,2025-06-29,cancelled
8046,15,14,Baku,266.41,2025-08-19,delivered
8047,912,11,Ganja,167.78,2025-03-12,failed
8048,735,4,Ganja,226.58,2025-11-20,cancelled
8049,18,16,Baku,249.9,2025-05-27,returned
8050,12,15,Mingachevir,104.54,2025-09-28,returned
8051,127,5,Lankaran,127.83,2025-01-20,delivered
8052,415,12,Baku,112.52,2025-06-27,failed
8053,263,10,Mingachevir,166.97,2025-01-26,delivered
8054,669,19,Shaki,163.88,2025-07-21,returned
8055,983,8,Sumgait,251.44,2026-01-01,failed
8056,956,15,Shaki,243.77,2025-02-07,failed
8057,92,14,Shaki,134.08,2025-10-09,cancelled
8058,286,14,Ganja,26.96,2025-04-18,cancelled
8059,930,20,Baku,187.88,2025-07-24,returned
8060,202,10,Baku,19.18,2025-03-28,cancelled
8061,792,12,Sumgait,72.74,2025-11-01,returned
8062,744,13,Lankaran,44.93,2025-12-16,cancelled
8063,64,10,Lankaran,115.34,2025-10-17,delivered
8064,343,13,Ganja,93.39,2025-05-08,cancelled
8065,937,20,Mingachevir,97.56,2025-01-03,cancelled
8066,116,8,Shaki,244.87,2025-01-31,delivered
8067,733,20,Mingachevir,260.47,2025-08-02,failed
8068,739,1,Ganja,291.79,2025-02-17,delivered
8069,250,3,Sumgait,59.52,2025-04-16,delivered
8070,332,1,Shaki,176.64,2025-03-26,delivered
8071,478,8,Ganja,70.3,2025-05-16,returned
8072,687,1,Sumgait,6.82,2025-01-13,cancelled
8073,956,16,Baku,130.44,2025-09-24,failed
8074,947,11,Lankaran,9.27,2025-04-14,delivered
8075,919,2,Sumgait,110.54,2025-03-24,cancelled
8076,943,7,Ganja,19.25,2025-11-13,failed
8077,962,18,Mingachevir,295.43,2025-12-16,delivered
8078,635,17,Shaki,278.9,2025-01-30,returned
8079,564,4,Ganja,201.13,2025-08-12,failed
8080,795,10,Shaki,226.7,2025-10-11,delivered
8081,817,8,Sumgait,128.63,2025-03-21,cancelled
8082,511,11,Lankaran,267.81,2025-07-11,cancelled
8083,135,7,Sumgait,60.89,2025-08-25,failed
8084,423,17,Lankaran,136.43,2025-10-20,cancelled
8085,525,13,Baku,40.52,2025-07-17,returned
8086,958,12,Ganja,208.54,2025-04-13,failed
8087,105,2,Shaki,197.74,2025-09-21,returned
8088,791,17,Sumgait,263.85,2025-01-17,failed
8089,98,1,Ganja,183.87,2025-11-16,failed
8090,531,4,Sumgait,166.26,2025-06-05,cancelled
8091,114,7,Sumgait,105.44,2025-05-17,failed
8092,255,2,Shaki,17.94,2025-02-10,failed
8093,205,3,Lankaran,78.14,2025-07-09,failed
8094,696,16,Baku,110.34,2025-08-22,delivered
8095,347,13,Baku,269.92,2025-11-03,delivered
8096,888,7,Lankaran,150.48,2025-11-23,returned
8097,407,15,Mingachevir,232.99,2025-06-26,returned
8098,170,15,Lankaran,35.66,2025-12-02,returned
8099,899,20,Sumgait,77.03,2025-05-21,cancelled
8100,661,8,Shaki,12.72,2025-12-28,cancelled
8101,284,20,Shaki,131.47,2025-05-08,failed
8102,201,5,Ganja,158.82,2025-07-01,returned
8103,683,7,Baku,281.71,2025-06-20,cancelled
8104,771,4,Mingachevir,187.78,2025-08-08,delivered
8105,601,3,Shaki,87.01,2025-04-24,failed
8106,906,6,Sumgait,219.35,2025-08-10,failed
8107,465,4,Sumgait,280.52,2025-11-18,delivered
8108,621,17,Ganja,115.43,2025-11-30,cancelled
8109,161,3,Lankaran,269.75,2025-03-11,returned
8110,220,11,Sumgait,288.56,2025-01-23,failed
8111,614,3,Mingachevir,90.8,2025-06-14,cancelled
8112,293,11,Mingachevir,188.91,2025-11-10,returned
8113,438,3,Lankaran,129.72,2025-05-02,failed
8114,575,17,Lankaran,21.91,2025-03-16,cancelled
8115,82,11,Ganja,110.57,2025-07-04,failed
8116,676,12,Lankaran,268.07,2025-11-06,failed
8117,729,19,Ganja,246.12,2025-02-03,returned
8118,284,13,Baku,29.69,2025-02-19,failed
8119,439,4,Shaki,26.81,2025-03-25,delivered
8120,167,9,Lankaran,211.75,2025-03-14,cancelled
8121,650,4,Baku,245.48,2025-03-01,returned
8122,490,16,Shaki,47.3,2025-07-14,returned
8123,389,7,Mingachevir,130.69,2025-05-14,failed
8124,891,17,Sumgait,198.9,2025-07-06,failed
8125,252,14,Shaki,111.0,2026-01-01,delivered
8126,613,10,Sumgait,94.97,2025-11-20,returned
8127,476,18,Mingachevir,92.1,2025-03-05,cancelled
8128,972,11,Shaki,42.21,2025-08-22,returned
8129,327,1,Shaki,225.86,2025-07-30,failed
8130,999,1,Ganja,120.94,2025-08-31,cancelled
8131,233,20,Mingachevir,199.18,2025-06-27,returned
8132,762,3,Ganja,46.47,2025-02-09,failed
8133,679,6,Shaki,119.13,2025-10-28,returned
8134,713,14,Shaki,256.89,2025-04-22,returned
8135,547,13,Shaki,228.28,2025-01-22,failed
8136,479,14,Ganja,246.33,2025-02-20,cancelled
8137,137,17,Baku,147.75,2025-04-04,cancelled
8138,14,17,Ganja,120.39,2025-05-07,returned
8139,672,1,Sumgait,202.9,2025-07-02,returned
8140,42,16,Ganja,6.61,2025-06-13,cancelled
8141,723,4,Ganja,194.25,2025-04-24,failed
8142,679,19,Baku,131.39,2025-03-20,delivered
8143,749,1,Ganja,159.21,2025-11-20,returned
8144,693,3,Sumgait,171.96,2025-05-30,delivered
8145,806,9,Shaki,264.6,2025-06-20,cancelled
8146,850,5,Baku,22.97,2025-04-17,failed
8147,467,12,Ganja,219.57,2025-12-10,delivered
8148,87,2,Baku,52.57,2025-07-18,returned
8149,661,1,Lankaran,248.03,2025-06-04,cancelled
8150,935,19,Ganja,25.87,2025-05-04,delivered
8151,733,11,Lankaran,239.74,2025-03-06,returned
8152,724,20,Shaki,237.62,2025-04-25,delivered
8153,574,15,Mingachevir,182.58,2025-07-29,failed
8154,148,11,Sumgait,77.51,2025-02-15,cancelled
8155,818,11,Shaki,75.37,2025-02-24,cancelled
8156,466,5,Ganja,19.42,2025-10-18,failed
8157,849,18,Mingachevir,141.76,2025-01-03,delivered
8158,162,10,Ganja,247.26,2025-02-20,cancelled
8159,591,12,Ganja,247.84,2025-12-28,returned
8160,14,5,Mingachevir,244.2,2025-01-15,cancelled
8161,699,19,Sumgait,89.56,2025-09-27,returned
8162,191,11,Sumgait,240.56,2025-09-13,delivered
8163,72,7,Sumgait,221.88,2025-04-23,delivered
8164,372,15,Sumgait,146.38,2025-11-19,cancelled
8165,914,18,Sumgait,148.65,2025-07-15,cancelled
8166,689,10,Mingachevir,174.35,2025-10-12,failed
8167,371,15,Shaki,231.4,2025-01-03,delivered
8168,515,6,Baku,279.75,2025-06-05,returned
8169,571,18,Baku,36.53,2025-09-20,returned
8170,356,12,Baku,140.97,2025-02-16,returned
8171,455,5,Lankaran,129.54,2025-07-22,returned
8172,104,4,Baku,203.94,2025-12-14,delivered
8173,478,8,Shaki,27.48,2025-11-23,cancelled
8174,772,4,Mingachevir,190.42,2025-06-10,delivered
8175,802,3,Ganja,50.8,2025-01-11,delivered
8176,176,11,Lankaran,279.25,2025-04-17,returned
8177,527,14,Sumgait,121.81,2025-01-17,cancelled
8178,766,19,Lankaran,289.04,2025-09-19,delivered
8179,353,2,Mingachevir,242.15,2025-05-03,returned
8180,353,11,Lankaran,297.08,2025-11-13,delivered
8181,618,11,Shaki,223.98,2025-08-21,failed
8182,317,16,Mingachevir,62.13,2025-12-20,cancelled
8183,769,11,Lankaran,110.45,2025-04-20,failed
8184,89,4,Ganja,175.52,2025-09-06,failed
8185,88,20,Ganja,228.11,2025-12-15,delivered
8186,123,8,Lankaran,298.71,2025-10-19,cancelled
8187,937,13,Mingachevir,130.33,2025-06-13,returned
8188,315,9,Shaki,85.81,2025-05-04,failed
8189,282,11,Shaki,222.35,2025-01-18,delivered
8190,849,10,Ganja,225.52,2025-03-22,failed
8191,635,3,Lankaran,264.72,2025-10-01,cancelled
8192,337,6,Sumgait,165.84,2025-06-08,failed
8193,225,16,Ganja,102.35,2025-11-23,cancelled
8194,795,14,Ganja,52.05,2025-03-30,cancelled
8195,807,18,Ganja,296.98,2025-12-01,cancelled
8196,232,1,Shaki,252.12,2025-04-01,delivered
8197,55,16,Lankaran,267.07,2025-06-14,returned
8198,352,19,Mingachevir,58.17,2025-02-08,cancelled
8199,271,14,Mingachevir,79.03,2025-05-15,cancelled
8200,699,18,Shaki,263.01,2025-08-31,failed
8201,500,6,Sumgait,54.05,2025-10-02,delivered
8202,25,18,Ganja,286.31,2025-06-02,delivered
8203,970,13,Baku,143.24,2025-09-04,returned
8204,436,6,Mingachevir,270.88,2025-11-29,delivered
8205,116,10,Mingachevir,257.21,2025-02-11,returned
8206,827,11,Lankaran,204.21,2025-08-05,returned
8207,627,15,Sumgait,77.55,2025-02-22,delivered
8208,843,14,Lankaran,119.78,2025-08-29,cancelled
8209,524,4,Ganja,49.92,2025-11-06,failed
8210,406,10,Ganja,18.96,2025-10-16,cancelled
8211,680,8,Sumgait,165.9,2025-07-22,cancelled
8212,20,12,Lankaran,282.82,2025-08-09,failed
8213,407,3,Sumgait,143.86,2025-11-19,cancelled
8214,89,3,Lankaran,270.14,2025-04-15,failed
8215,468,11,Mingachevir,121.88,2025-10-12,failed
8216,988,15,Ganja,276.9,2025-12-03,cancelled
8217,512,5,Lankaran,253.06,2025-09-20,failed
8218,321,13,Ganja,12.55,2025-07-24,cancelled
8219,611,14,Shaki,79.13,2025-01-27,cancelled
8220,660,15,Mingachevir,267.45,2025-09-16,returned
8221,402,5,Sumgait,157.73,2025-04-30,returned
8222,66,9,Shaki,253.94,2025-01-11,failed
8223,207,9,Lankaran,59.88,2025-12-08,delivered
8224,843,1,Sumgait,266.12,2025-12-05,cancelled
8225,669,9,Baku,201.14,2025-06-14,failed
8226,767,6,Mingachevir,112.45,2025-08-26,delivered
8227,61,11,Lankaran,260.41,2025-05-30,cancelled
8228,457,12,Lankaran,264.38,2025-05-30,cancelled
8229,471,6,Ganja,49.59,2025-06-19,cancelled
8230,872,3,Baku,167.4,2025-09-05,failed
